ride_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,ride_timestamp,fare_amount
734,12.9352,77.6245,12.9716,77.5946,2024-03-12 04:44:00,273.39
735,13.008,77.561,13.035,77.5888,2024-03-12 05:35:00,217.34
736,13.008,77.561,12.9352,77.6245,2024-03-10 16:00:00,200.75
737,12.2958,76.6394,13.035,77.5888,2024-03-16 07:02:00,78.74
738,13.035,77.5888,12.9352,77.6245,2024-03-15 23:28:00,254.84
739,13.008,77.561,12.9716,77.5946,2024-03-16 00:25:00,436.71
740,12.9352,77.6245,12.9141,77.6387,2024-03-12 02:57:00,164.8
741,12.9716,77.5946,12.9352,77.6245,2024-03-12 22:22:00,383.35
742,12.9716,77.5946,12.9716,77.5946,2024-03-10 11:21:00,160.05
743,12.2958,76.6394,12.9141,77.6387,2024-03-14 16:34:00,464.1
744,12.9352,77.6245,12.9716,77.5946,2024-03-16 14:58:00,411.4
745,12.2958,76.6394,12.2958,76.6394,2024-03-13 23:52:00,161.72
746,13.008,77.561,13.035,77.5888,2024-03-11 05:16:00,307.19
747,12.9716,77.5946,12.9716,77.5946,2024-03-12 08:58:00,150.43
748,13.035,77.5888,12.9716,77.5946,2024-03-14 21:28:00,81.02
749,12.2958,76.6394,13.035,77.5888,2024-03-13 20:50:00,197.29
750,13.035,77.5888,,,2024-03-10 10:10:00,-216.01
751,13.008,77.561,13.035,77.5888,2024-03-13 02:14:00,258.77
752,13.035,77.5888,12.8446,77.6636,2024-03-12 13:21:00,379.61
753,13.035,77.5888,12.2958,76.6394,2024-03-12 01:06:00,52.87
754,12.2958,76.6394,12.9716,77.5946,2024-03-12 23:37:00,293.7
755,12.9716,77.5946,12.9141,77.6387,2024-03-10 08:23:00,391.52
756,12.2958,76.6394,13.035,77.5888,2024-03-11 12:23:00,142.34
757,12.9352,77.6245,12.9867,77.5277,2024-03-15 22:21:00,482.53
758,12.9352,77.6245,13.035,77.5888,2024-03-11 09:24:00,69.76
759,12.9352,77.6245,12.9867,77.5277,2024-03-14 13:42:00,256.31
760,12.9716,77.5946,12.9352,77.6245,2024-03-16 02:00:00,110.08
761,12.2958,76.6394,12.9352,77.6245,2024-03-17 01:37:00,305.52
762,12.2958,76.6394,13.008,77.561,2024-03-13 00:39:00,181.25
763,13.008,77.561,12.9867,77.5277,2024-03-14 01:05:00,193.13
764,13.008,77.561,12.2958,76.6394,2024-03-11 04:23:00,474.6
765,12.9352,77.6245,12.9352,77.6245,2024-03-12 02:26:00,97.55
766,12.2958,76.6394,12.8446,77.6636,2024-03-13 21:45:00,232.93
767,13.035,77.5888,12.9141,77.6387,2024-03-12 16:41:00,253.36
768,12.2958,76.6394,13.035,77.5888,2024-03-11 16:44:00,90.69
769,13.008,77.561,12.9716,77.5946,2024-03-12 18:42:00,426.17
770,13.008,77.561,13.008,77.561,2024-03-11 08:54:00,370.02
771,13.008,77.561,12.9867,77.5277,2024-03-16 04:12:00,72.03
772,13.008,77.561,13.035,77.5888,2024-03-12 07:28:00,63.99
773,12.2958,76.6394,12.8446,77.6636,2024-03-16 15:48:00,386.64
774,12.9352,77.6245,12.9352,77.6245,2024-03-15 14:10:00,95.86
775,12.9352,77.6245,12.9352,77.6245,2024-03-10 11:15:00,77.75
776,12.9352,77.6245,13.008,77.561,2024-03-12 14:06:00,420.65
777,13.008,77.561,12.9352,77.6245,2024-03-16 23:00:00,313.75
778,12.9716,77.5946,12.9716,77.5946,2024-03-11 01:36:00,138.99
779,12.2958,76.6394,13.008,77.561,2024-03-11 09:06:00,457.29
780,13.008,77.561,13.008,77.561,2024-03-10 19:39:00,474.03
781,12.9716,77.5946,13.008,77.561,2024-03-16 20:42:00,244.92
782,12.2958,76.6394,12.8446,77.6636,2024-03-10 16:03:00,222.23
783,12.2958,76.6394,13.008,77.561,2024-03-14 08:39:00,146.62
784,12.9352,77.6245,13.035,77.5888,2024-03-13 12:25:00,250.71
785,12.9352,77.6245,12.9716,77.5946,2024-03-13 03:06:00,341.28
786,12.2958,76.6394,12.9867,77.5277,2024-03-16 14:22:00,265.56
787,12.9716,77.5946,13.035,77.5888,2024-03-14 16:35:00,111.76
788,12.9352,77.6245,12.2958,76.6394,2024-03-16 12:27:00,407.68
789,12.2958,76.6394,12.9141,77.6387,2024-03-15 18:59:00,295.03
790,12.2958,76.6394,12.9141,77.6387,2024-03-16 18:27:00,276.08
791,12.2958,76.6394,13.035,77.5888,2024-03-12 09:06:00,61.73
792,13.035,77.5888,12.2958,76.6394,2024-03-10 16:00:00,453.09
793,13.008,77.561,12.9716,77.5946,2024-03-15 16:48:00,288.24
794,13.035,77.5888,12.2958,76.6394,2024-03-12 03:35:00,95.06
795,12.9352,77.6245,13.035,77.5888,2024-03-16 09:43:00,417.33
796,12.9716,77.5946,12.2958,76.6394,2024-03-16 21:12:00,430.93
797,12.2958,76.6394,12.9141,77.6387,2024-03-12 07:26:00,129.25
798,13.035,77.5888,12.9141,77.6387,2024-03-14 09:58:00,461.29
799,12.9716,77.5946,12.9141,77.6387,2024-03-16 19:00:00,303.62
800,13.035,77.5888,12.2958,76.6394,2024-03-15 22:24:00,-293.96
801,12.9352,77.6245,12.8446,77.6636,2024-03-10 18:21:00,90.62
802,12.9352,77.6245,12.2958,76.6394,2024-03-10 13:26:00,286.9
803,12.9716,77.5946,12.9141,77.6387,2024-03-12 15:00:00,412.9
804,13.008,77.561,13.008,77.561,2024-03-14 00:21:00,76.8
805,12.9352,77.6245,13.008,77.561,2024-03-11 14:17:00,430.92
806,13.008,77.561,12.9352,77.6245,2024-03-14 14:00:00,367.04
807,12.2958,76.6394,12.9352,77.6245,2024-03-14 03:54:00,185.79
808,12.9352,77.6245,13.008,77.561,2024-03-15 07:17:00,406.33
809,12.2958,76.6394,12.9141,77.6387,2024-03-12 07:34:00,368.23
810,13.035,77.5888,12.9141,77.6387,2024-03-12 20:57:00,349.49
811,12.9352,77.6245,12.9867,77.5277,2024-03-13 19:46:00,380.3
812,13.008,77.561,13.008,77.561,2024-03-12 08:31:00,377.97
813,13.035,77.5888,12.9867,77.5277,2024-03-16 18:57:00,64.57
814,13.035,77.5888,12.9141,77.6387,2024-03-12 20:19:00,337.84
815,12.9716,77.5946,12.8446,77.6636,2024-03-11 22:24:00,199.03
816,12.9716,77.5946,12.2958,76.6394,2024-03-14 06:42:00,492.07
817,12.9352,77.6245,12.9352,77.6245,2024-03-14 03:40:00,250.98
818,13.008,77.561,12.2958,76.6394,2024-03-13 04:08:00,361.93
819,13.008,77.561,13.035,77.5888,2024-03-11 13:30:00,374.19
820,12.9716,77.5946,12.9867,77.5277,2024-03-15 07:39:00,379.66
821,12.9352,77.6245,12.9867,77.5277,2024-03-15 22:38:00,446.8
822,13.008,77.561,12.9867,77.5277,2024-03-11 11:41:00,422.96
823,13.035,77.5888,12.2958,76.6394,2024-03-12 04:24:00,253.08
824,12.9716,77.5946,13.035,77.5888,2024-03-10 13:28:00,193.42
825,12.9716,77.5946,12.9352,77.6245,2024-03-14 05:20:00,0.0
826,12.2958,76.6394,13.008,77.561,2024-03-11 04:28:00,296.17
827,12.9716,77.5946,12.9141,77.6387,2024-03-17 02:12:00,493.37
828,12.2958,76.6394,12.9716,77.5946,2024-03-15 05:46:00,474.1
829,12.9352,77.6245,12.9867,77.5277,2024-03-12 02:53:00,74.1
830,13.008,77.561,12.2958,76.6394,2024-03-12 11:52:00,234.18
831,13.035,77.5888,13.035,77.5888,2024-03-13 12:52:00,183.83
832,12.9716,77.5946,12.9716,77.5946,2024-03-14 19:17:00,307.3
833,12.2958,76.6394,13.008,77.561,2024-03-10 22:53:00,212.37
834,12.2958,76.6394,12.9352,77.6245,2024-03-13 16:25:00,420.75
835,13.035,77.5888,12.8446,77.6636,2024-03-12 14:31:00,93.64
836,12.9352,77.6245,13.008,77.561,2024-03-13 15:41:00,489.68
837,12.2958,76.6394,12.9352,77.6245,2024-03-13 20:12:00,403.19
838,12.2958,76.6394,12.8446,77.6636,2024-03-13 08:21:00,91.01
839,13.035,77.5888,12.9867,77.5277,2024-03-12 10:29:00,216.96
840,,,,,2024-03-12 10:56:00,250.6
841,13.008,77.561,12.8446,77.6636,2024-03-15 14:59:00,168.53
842,13.008,77.561,12.9716,77.5946,2024-03-12 01:16:00,388.51
843,12.9716,77.5946,12.9352,77.6245,2024-03-14 05:52:00,413.68
844,12.2958,76.6394,12.2958,76.6394,2024-03-16 15:10:00,77.44
845,12.2958,76.6394,12.9867,77.5277,2024-03-16 10:13:00,359.18
846,12.2958,76.6394,12.2958,76.6394,2024-03-15 18:03:00,184.48
847,12.2958,76.6394,12.9716,77.5946,2024-03-16 01:06:00,307.05
848,13.035,77.5888,13.008,77.561,2024-03-11 16:50:00,477.16
849,12.2958,76.6394,13.008,77.561,2024-03-12 05:38:00,487.47
850,12.9352,77.6245,13.008,77.561,2024-03-10 19:39:00,-240.52
851,12.2958,76.6394,12.2958,76.6394,2024-03-12 00:22:00,425.35
852,13.008,77.561,12.9141,77.6387,2024-03-11 02:17:00,89.16
853,13.035,77.5888,12.9867,77.5277,2024-03-16 14:44:00,196.76
854,13.008,77.561,12.8446,77.6636,2024-03-10 11:22:00,403.95
855,13.035,77.5888,12.9867,77.5277,2024-03-11 14:43:00,236.5
856,12.9352,77.6245,12.9352,77.6245,2024-03-11 12:50:00,303.21
857,12.9716,77.5946,13.035,77.5888,2024-03-16 10:15:00,446.06
858,12.2958,76.6394,13.035,77.5888,2024-03-14 16:35:00,344.65
859,13.035,77.5888,12.8446,77.6636,2024-03-10 18:13:00,127.49
860,12.2958,76.6394,13.008,77.561,2024-03-17 06:12:00,356.37
861,12.2958,76.6394,12.9716,77.5946,2024-03-14 20:04:00,450.31
862,13.008,77.561,12.2958,76.6394,2024-03-10 21:27:00,385.59
863,13.008,77.561,12.9141,77.6387,2024-03-10 13:31:00,202.04
864,13.008,77.561,13.035,77.5888,2024-03-13 12:33:00,429.28
865,12.9716,77.5946,12.2958,76.6394,2024-03-11 20:41:00,185.22
866,12.2958,76.6394,12.9141,77.6387,2024-03-13 09:34:00,377.96
867,13.035,77.5888,12.9352,77.6245,2024-03-12 11:19:00,248.77
868,12.2958,76.6394,12.8446,77.6636,2024-03-16 05:02:00,440.24
869,12.9716,77.5946,13.008,77.561,2024-03-11 01:55:00,190.01
870,13.035,77.5888,12.9867,77.5277,2024-03-11 21:02:00,401.23
871,13.035,77.5888,12.9716,77.5946,2024-03-12 07:26:00,136.74
872,12.9352,77.6245,12.9716,77.5946,2024-03-13 04:07:00,64.88
873,12.9716,77.5946,12.9141,77.6387,2024-03-12 14:22:00,173.29
874,12.2958,76.6394,12.9867,77.5277,2024-03-11 17:49:00,356.53
875,12.9352,77.6245,12.9141,77.6387,2024-03-15 21:28:00,317.32
876,12.9352,77.6245,12.8446,77.6636,2024-03-17 00:15:00,298.1
877,13.008,77.561,13.008,77.561,2024-03-13 06:37:00,387.03
878,12.9716,77.5946,13.035,77.5888,2024-03-10 15:29:00,223.95
879,12.9352,77.6245,12.2958,76.6394,2024-03-12 20:26:00,341.32
880,12.9352,77.6245,13.035,77.5888,2024-03-14 23:49:00,280.98
881,12.9716,77.5946,12.8446,77.6636,2024-03-11 20:07:00,341.32
882,13.035,77.5888,12.9716,77.5946,2024-03-12 21:06:00,163.58
883,13.008,77.561,13.035,77.5888,2024-03-15 03:43:00,452.97
884,13.008,77.561,12.8446,77.6636,2024-03-13 04:48:00,148.19
885,13.008,77.561,12.9867,77.5277,2024-03-16 23:36:00,96.04
886,13.035,77.5888,12.9141,77.6387,2024-03-16 17:18:00,341.3
887,13.035,77.5888,13.035,77.5888,2024-03-13 17:30:00,357.99
888,12.2958,76.6394,12.9352,77.6245,2024-03-14 03:49:00,494.76
889,13.008,77.561,13.035,77.5888,2024-03-13 07:18:00,345.25
890,13.008,77.561,12.2958,76.6394,2024-03-12 00:56:00,282.78
891,12.9352,77.6245,12.9716,77.5946,2024-03-17 03:50:00,231.84
892,13.008,77.561,13.008,77.561,2024-03-10 14:57:00,344.93
893,13.008,77.561,13.035,77.5888,2024-03-15 02:17:00,232.07
894,12.9716,77.5946,12.2958,76.6394,2024-03-14 05:42:00,376.95
895,12.9352,77.6245,12.8446,77.6636,2024-03-14 09:53:00,278.29
896,12.9352,77.6245,13.008,77.561,2024-03-13 16:13:00,93.92
897,12.9352,77.6245,13.035,77.5888,2024-03-16 16:39:00,393.31
898,12.9352,77.6245,12.9141,77.6387,2024-03-11 08:23:00,150.01
899,12.9352,77.6245,13.035,77.5888,2024-03-15 02:49:00,404.64
900,13.008,77.561,13.008,77.561,2024-03-13 07:09:00,-313.51
901,12.2958,76.6394,12.9352,77.6245,2024-03-15 16:29:00,74.15
902,13.035,77.5888,12.9352,77.6245,2024-03-15 16:56:00,450.24
903,13.035,77.5888,12.9352,77.6245,2024-03-14 16:13:00,288.43
904,12.2958,76.6394,12.9716,77.5946,2024-03-12 01:10:00,111.81
905,12.9352,77.6245,12.9141,77.6387,2024-03-14 23:44:00,494.24
906,12.2958,76.6394,13.008,77.561,2024-03-13 22:23:00,438.08
907,12.9352,77.6245,12.9352,77.6245,2024-03-15 21:08:00,199.68
908,12.9352,77.6245,12.9141,77.6387,2024-03-10 23:50:00,52.12
909,13.008,77.561,12.2958,76.6394,2024-03-12 06:02:00,309.33
910,12.9352,77.6245,12.8446,77.6636,2024-03-11 08:02:00,108.23
911,12.2958,76.6394,12.9867,77.5277,2024-03-14 22:09:00,243.06
912,12.2958,76.6394,12.9867,77.5277,2024-03-10 09:16:00,66.98
913,12.9352,77.6245,12.9141,77.6387,2024-03-10 11:50:00,451.4
914,13.035,77.5888,12.2958,76.6394,2024-03-10 12:53:00,354.54
915,12.9352,77.6245,12.2958,76.6394,2024-03-14 06:01:00,190.44
916,12.9716,77.5946,12.9867,77.5277,2024-03-16 01:26:00,314.9
917,12.9352,77.6245,12.9352,77.6245,2024-03-10 20:29:00,184.19
918,13.008,77.561,12.8446,77.6636,2024-03-16 06:04:00,318.37
919,13.008,77.561,12.9867,77.5277,2024-03-11 20:32:00,204.23
920,12.2958,76.6394,12.9141,77.6387,2024-03-12 11:27:00,124.2
921,12.2958,76.6394,12.9716,77.5946,2024-03-12 22:22:00,150.94
922,12.9352,77.6245,12.2958,76.6394,2024-03-10 13:59:00,315.36
923,12.9352,77.6245,12.9352,77.6245,2024-03-14 12:06:00,370.0
924,12.9716,77.5946,12.9867,77.5277,2024-03-13 05:50:00,397.06
925,13.035,77.5888,12.9716,77.5946,2024-03-17 02:10:00,497.61
926,12.9716,77.5946,12.9716,77.5946,2024-03-10 21:10:00,360.39
927,12.2958,76.6394,12.8446,77.6636,2024-03-14 15:50:00,105.62
928,13.008,77.561,12.8446,77.6636,2024-03-12 01:48:00,142.47
929,12.9716,77.5946,13.035,77.5888,2024-03-15 02:55:00,347.75
930,13.035,77.5888,13.035,77.5888,2024-03-17 05:22:00,365.33
931,12.2958,76.6394,12.9352,77.6245,2024-03-16 03:41:00,373.44
932,12.9716,77.5946,13.035,77.5888,2024-03-11 15:07:00,403.14
933,12.2958,76.6394,12.2958,76.6394,2024-03-17 06:17:00,139.89
934,13.008,77.561,12.2958,76.6394,2024-03-14 09:44:00,366.55
935,13.008,77.561,13.008,77.561,2024-03-10 18:45:00,296.66
936,12.9352,77.6245,12.8446,77.6636,2024-03-14 02:16:00,155.53
937,12.9716,77.5946,12.9352,77.6245,2024-03-11 14:09:00,425.85
938,12.2958,76.6394,13.008,77.561,2024-03-11 08:35:00,400.79
939,12.9716,77.5946,12.9352,77.6245,2024-03-13 05:52:00,339.95
940,12.2958,76.6394,13.035,77.5888,2024-03-13 08:07:00,258.92
941,12.9716,77.5946,13.008,77.561,2024-03-10 18:46:00,433.51
942,13.008,77.561,12.9141,77.6387,2024-03-15 04:19:00,382.34
943,12.9716,77.5946,12.9716,77.5946,2024-03-10 10:38:00,433.4
944,12.9352,77.6245,12.9141,77.6387,2024-03-14 09:37:00,452.54
945,13.035,77.5888,13.035,77.5888,2024-03-11 09:22:00,217.68
946,13.008,77.561,13.008,77.561,2024-03-11 15:05:00,230.35
947,12.2958,76.6394,13.035,77.5888,2024-03-14 17:19:00,360.46
948,12.2958,76.6394,12.9867,77.5277,2024-03-12 05:32:00,100.88
949,12.9716,77.5946,13.008,77.561,2024-03-11 12:19:00,237.21
950,13.035,77.5888,12.8446,77.6636,2024-03-16 19:21:00,-355.28
951,12.9352,77.6245,12.9867,77.5277,2024-03-14 09:55:00,325.11
952,12.9352,77.6245,12.8446,77.6636,2024-03-15 21:17:00,100.82
953,12.2958,76.6394,12.8446,77.6636,2024-03-10 20:33:00,78.5
954,13.008,77.561,12.9716,77.5946,2024-03-16 07:18:00,395.39
955,13.035,77.5888,12.2958,76.6394,2024-03-14 04:22:00,283.59
956,13.035,77.5888,12.9352,77.6245,2024-03-15 06:11:00,347.77
957,12.9352,77.6245,12.8446,77.6636,2024-03-14 06:24:00,348.67
958,12.2958,76.6394,13.008,77.561,2024-03-16 16:27:00,451.43
959,13.035,77.5888,12.9716,77.5946,2024-03-10 11:10:00,339.53
960,,,,,2024-03-15 23:23:00,441.24
961,12.9716,77.5946,12.8446,77.6636,2024-03-13 23:33:00,158.4
962,13.008,77.561,12.9716,77.5946,2024-03-16 02:25:00,150.22
963,12.2958,76.6394,12.9867,77.5277,2024-03-13 00:10:00,85.47
964,12.2958,76.6394,12.8446,77.6636,2024-03-11 08:02:00,435.47
965,12.2958,76.6394,12.9141,77.6387,2024-03-11 16:24:00,491.3
966,12.9716,77.5946,12.9352,77.6245,2024-03-14 22:09:00,235.55
967,13.035,77.5888,12.9716,77.5946,2024-03-11 08:49:00,406.3
968,13.035,77.5888,13.035,77.5888,2024-03-16 02:48:00,303.05
969,12.2958,76.6394,12.9141,77.6387,2024-03-14 11:13:00,421.39
970,12.9352,77.6245,12.8446,77.6636,2024-03-14 02:39:00,302.07
971,13.035,77.5888,12.8446,77.6636,2024-03-14 11:12:00,372.16
972,12.9716,77.5946,12.9352,77.6245,2024-03-12 20:33:00,50.99
973,13.008,77.561,13.035,77.5888,2024-03-16 13:33:00,284.89
974,12.9716,77.5946,12.9716,77.5946,2024-03-12 04:49:00,271.59
975,12.2958,76.6394,12.9352,77.6245,2024-03-13 05:26:00,0.0
976,12.9352,77.6245,12.9352,77.6245,2024-03-14 19:17:00,147.02
977,12.9352,77.6245,12.9141,77.6387,2024-03-11 13:25:00,390.72
978,12.9716,77.5946,12.9352,77.6245,2024-03-15 11:01:00,255.82
979,13.035,77.5888,13.008,77.561,2024-03-16 00:12:00,51.95
980,12.9716,77.5946,12.9867,77.5277,2024-03-16 23:46:00,267.32
981,13.035,77.5888,13.008,77.561,2024-03-16 21:59:00,128.14
982,12.9352,77.6245,12.9352,77.6245,2024-03-14 17:47:00,345.88
983,13.035,77.5888,12.9141,77.6387,2024-03-16 01:39:00,446.63
984,12.2958,76.6394,12.2958,76.6394,2024-03-13 10:42:00,229.04
985,13.008,77.561,13.035,77.5888,2024-03-15 11:39:00,412.16
986,12.9352,77.6245,12.9867,77.5277,2024-03-17 04:31:00,365.01
987,13.035,77.5888,13.035,77.5888,2024-03-16 13:35:00,437.32
988,13.035,77.5888,12.2958,76.6394,2024-03-12 14:51:00,144.37
989,13.008,77.561,12.9141,77.6387,2024-03-11 20:13:00,491.6
990,12.9352,77.6245,12.9141,77.6387,2024-03-11 15:30:00,392.35
991,13.035,77.5888,12.8446,77.6636,2024-03-16 23:08:00,306.79
992,12.2958,76.6394,13.035,77.5888,2024-03-15 03:20:00,413.74
993,13.035,77.5888,12.9352,77.6245,2024-03-10 14:54:00,221.39
994,12.9716,77.5946,12.9716,77.5946,2024-03-12 14:35:00,170.14
995,12.9352,77.6245,13.035,77.5888,2024-03-13 04:25:00,115.89
996,12.9716,77.5946,13.035,77.5888,2024-03-12 15:42:00,389.12
997,12.9716,77.5946,12.9141,77.6387,2024-03-15 11:35:00,96.12
998,13.035,77.5888,12.2958,76.6394,2024-03-16 17:15:00,225.0
999,13.035,77.5888,13.035,77.5888,2024-03-10 20:49:00,466.92
1000,12.2958,76.6394,12.9867,77.5277,2024-03-13 21:22:00,-484.62
